"sex","age","disease","dw_raw","dw_adj"
2,90,"parkinson’s_disease",0.127718550389592,0.178018751748524
1,91,"parkinson’s_disease",0.129402000016031,0.177266624811786
2,91,"parkinson’s_disease",0.126948343065757,0.177972543089887
1,92,"parkinson’s_disease",0.12875747672901,0.177357659245254
2,92,"parkinson’s_disease",0.126161393035749,0.177962166567524
1,93,"parkinson’s_disease",0.128151245590007,0.177584339872665
2,93,"parkinson’s_disease",0.125353570751327,0.177997645985283
1,94,"parkinson’s_disease",0.127575502641115,0.177905888106049
2,94,"parkinson’s_disease",0.124535275644113,0.178068249175473
1,95,"parkinson’s_disease",0.127018068833627,0.178282183548983
2,95,"parkinson’s_disease",0.123713441303583,0.178158958126367
1,96,"parkinson’s_disease",0.126466984456858,0.178672847374717
2,96,"parkinson’s_disease",0.122894824925906,0.17825473563453
1,97,"parkinson’s_disease",0.125910497600814,0.179037163868309
2,97,"parkinson’s_disease",0.122086007202294,0.178340514674617
1,98,"parkinson’s_disease",0.125348700771233,0.179374968500711
2,98,"parkinson’s_disease",0.12128686577382,0.178416280765672
1,99,"parkinson’s_disease",0.12478941060856,0.179713410497821
2,99,"parkinson’s_disease",0.120492955305366,0.178492079045153
1,100,"parkinson’s_disease",0.124232615928362,0.180052491062209
2,100,"parkinson’s_disease",0.119704241556506,0.178567909526736
1,0,"stroke",0.121097921834217,0.123381495229805
2,0,"stroke",0.144091380502864,0.146290351373723
1,1,"stroke",0.120793440939998,0.123453921504097
2,1,"stroke",0.143722470892575,0.146334628610491
1,2,"stroke",0.120489725613127,0.123526390293398
2,2,"stroke",0.143354505782229,0.14637891924851
1,3,"stroke",0.120141594470064,0.123578214235278
2,3,"stroke",0.142944781288606,0.146411205332759
1,4,"stroke",0.119749437195619,0.12361485006682
2,4,"stroke",0.14249366113378,0.146439077512547
1,5,"stroke",0.119381000360921,0.123675559304524
2,5,"stroke",0.142065179270508,0.146491968758151
1,6,"stroke",0.119103224559362,0.123799691860075
2,6,"stroke",0.141722620681949,0.14659936324791
1,7,"stroke",0.11898256528686,0.124026825232677
2,7,"stroke",0.141528763310608,0.146790876379458
1,8,"stroke",0.119092560866556,0.124501554459771
2,8,"stroke",0.141458516776911,0.147192415113533
1,9,"stroke",0.119388954973802,0.125244761535141
2,9,"stroke",0.141424508741736,0.147869998364743
1,10,"stroke",0.119761406138922,0.126109485118023
2,10,"stroke",0.141396045718692,0.14876389912702
1,11,"stroke",0.120098573602644,0.126945426001172
2,11,"stroke",0.141342468622807,0.149814022208089
1,12,"stroke",0.120287928971438,0.127598397746804
2,12,"stroke",0.141233173971854,0.150959128844412
1,13,"stroke",0.120267909742073,0.128019181881714
2,13,"stroke",0.140845976563922,0.152371016247944
1,14,"stroke",0.120113269897753,0.128308288654369
2,14,"stroke",0.140136775869977,0.154100847702672
1,15,"stroke",0.119915495474075,0.128534588089732
2,15,"stroke",0.13934051449999,0.155898264509121
1,16,"stroke",0.119765653503401,0.128767639464345
2,16,"stroke",0.138687708541182,0.157501622197067
1,17,"stroke",0.119754409704173,0.129077539843313
2,17,"stroke",0.138404902006642,0.15863908209419
1,18,"stroke",0.119927722486944,0.129487085813213
2,18,"stroke",0.138684736910501,0.159250463139983
1,19,"stroke",0.120225553702733,0.129950175692899
2,19,"stroke",0.139377001012294,0.159507327731335
1,20,"stroke",0.120579425303979,0.130433756997828
2,20,"stroke",0.140191821994778,0.159482878558702
1,21,"stroke",0.120920226922497,0.130904307500716
2,21,"stroke",0.140833905450256,0.159252058785934
1,22,"stroke",0.121178093012323,0.131327825813422
2,22,"stroke",0.141003082206626,0.158890408051021
1,23,"stroke",0.12132201642337,0.131681134808124
2,23,"stroke",0.140534675728645,0.158203642813824
1,24,"stroke",0.121398151692316,0.131986334518966
2,24,"stroke",0.139631258025392,0.157146750369544
1,25,"stroke",0.121452115335516,0.132277298638501
2,25,"stroke",0.138541878424966,0.156015464197599
1,26,"stroke",0.121529651232105,0.132588222660654
2,26,"stroke",0.137509834481686,0.155098072090676
1,27,"stroke",0.121676633334435,0.132953631416273
2,27,"stroke",0.136771532899965,0.154676683498224
1,28,"stroke",0.122013580040855,0.133497936810295
2,28,"stroke",0.136414323620952,0.154617675436441
1,29,"stroke",0.122511296899618,0.134200182027923
2,29,"stroke",0.136277200762393,0.154588895693191
1,30,"stroke",0.122989675472651,0.134874749014879
2,30,"stroke",0.136221560046225,0.154573432534747
1,31,"stroke",0.123265997356984,0.135332461154271
2,31,"stroke",0.136109473694823,0.154554389187946
1,32,"stroke",0.123156580419568,0.135382300160161
2,32,"stroke",0.135803562821415,0.15451487851715
1,33,"stroke",0.122488939205965,0.134835226433849
2,33,"stroke",0.135240451103392,0.154241389538146
1,34,"stroke",0.121391795924508,0.133822732245877
2,34,"stroke",0.134514075845244,0.153649106138198
1,35,"stroke",0.120131571657114,0.132633114993669
2,35,"stroke",0.133722974433991,0.152913774985318
1,36,"stroke",0.11896589830737,0.131546745861533
2,36,"stroke",0.132963671345377,0.152208751135112
1,37,"stroke",0.118142858001873,0.130835265884754
2,37,"stroke",0.132330557477726,0.151704357113383
1,38,"stroke",0.117688162538639,0.130525771892931
2,38,"stroke",0.131882479345605,0.15147956992687
1,39,"stroke",0.117431241345142,0.130432989807379
2,39,"stroke",0.13155465344317,0.151419449994814
1,40,"stroke",0.117321896823823,0.130506791405717
2,40,"stroke",0.131255651596599,0.151402351267958
1,41,"stroke",0.117310814320117,0.130697720402374
2,41,"stroke",0.130894991878422,0.151306885669342
1,42,"stroke",0.117349047066987,0.13095645316498
2,42,"stroke",0.130383250662958,0.151012064413605
1,43,"stroke",0.117503122555995,0.131355765296147
2,43,"stroke",0.129622505027869,0.150395347432928
1,44,"stroke",0.117806225449811,0.131930400825104
2,44,"stroke",0.128676278164816,0.149540600613154
1,45,"stroke",0.118159161339576,0.132573005971624
2,45,"stroke",0.127695893927993,0.14863511230055
1,46,"stroke",0.118461769508276,0.133174408077239
2,46,"stroke",0.126828431602666,0.147862110009727
1,47,"stroke",0.118612926349701,0.133623507490127
2,47,"stroke",0.126217171794059,0.14740125625868
1,48,"stroke",0.11855832077626,0.133860770209625
2,48,"stroke",0.125849437536547,0.14723965438661
1,49,"stroke",0.118365203862721,0.133958872729546
2,49,"stroke",0.125626482798053,0.147255199127823
1,50,"stroke",0.118114500368115,0.134004521671062
2,50,"stroke",0.125561036785008,0.147462962049268
1,51,"stroke",0.117886670872803,0.134084728372014
2,51,"stroke",0.125666360735517,0.147878814874985
1,52,"stroke",0.117761593176686,0.134286751033669
2,52,"stroke",0.125956423018672,0.148519639473399
1,53,"stroke",0.117742860592567,0.134611289192952
2,53,"stroke",0.126535050097942,0.149500509760942
1,54,"stroke",0.117777046349177,0.135000757969258
2,54,"stroke",0.127397083014985,0.150817882872435
1,55,"stroke",0.117858310922497,0.135455491132789
2,55,"stroke",0.128392036483638,0.152308965216884
1,56,"stroke",0.117980860008778,0.135975914291713
2,56,"stroke",0.129365505987791,0.153805419207403
1,57,"stroke",0.11813892262157,0.136562545354122
2,57,"stroke",0.130158500488986,0.15513237174881
1,58,"stroke",0.118382217530541,0.137305266622592
2,58,"stroke",0.130738356133508,0.156248159849608
1,59,"stroke",0.118715222450292,0.138206747686152
2,59,"stroke",0.131208523419779,0.157266065039588
1,60,"stroke",0.119063859311351,0.139134603496864
2,60,"stroke",0.131611980709467,0.158240326133789
1,61,"stroke",0.119353246360056,0.139953033454727
2,61,"stroke",0.131992408984079,0.159226653592081
1,62,"stroke",0.119507836081384,0.140523231776694
2,62,"stroke",0.132394042320837,0.160282174422186
1,63,"stroke",0.119284555788246,0.140806813229966
2,63,"stroke",0.132714082825893,0.161289105094101
1,64,"stroke",0.118735245295415,0.140984990660474
2,64,"stroke",0.132922179955795,0.162207992002638
1,65,"stroke",0.118224084046617,0.14124804922519
2,65,"stroke",0.133172665745002,0.163217844677163
1,66,"stroke",0.118109925820187,0.141787878252612
2,66,"stroke",0.133621160507404,0.164502297997649
1,67,"stroke",0.11875290347617,0.142800429512799
2,67,"stroke",0.134425979234197,0.166251665683072
1,68,"stroke",0.120388067975649,0.145001088397231
2,68,"stroke",0.135654419112513,0.16857074746499
1,69,"stroke",0.122806638252634,0.148623828152203
2,69,"stroke",0.137211519590459,0.1713563018623
1,70,"stroke",0.125705268894657,0.153136084023639
2,70,"stroke",0.139014683907412,0.174490148179985
1,71,"stroke",0.128757462703916,0.157955598419554
2,71,"stroke",0.140978159635379,0.177846779705448
1,72,"stroke",0.131605087578854,0.162426685142805
2,72,"stroke",0.14301172286437,0.181291175566986
1,73,"stroke",0.134201903368044,0.16646624525113
2,73,"stroke",0.145159377578025,0.1848726097389
1,74,"stroke",0.136783706307087,0.17050761439757
2,74,"stroke",0.147491555996182,0.188697519831454
1,75,"stroke",0.139393708305086,0.174617515562369
2,75,"stroke",0.149951320739759,0.192705008196193
1,76,"stroke",0.142078546970233,0.178869340089268
2,76,"stroke",0.152477930140484,0.196828724096212
1,77,"stroke",0.144888458013254,0.183343584824395
2,77,"stroke",0.155006429192795,0.200996314956536
1,78,"stroke",0.147927512562376,0.188171245380168
2,78,"stroke",0.157567201881693,0.205217821469994
1,79,"stroke",0.151174446577001,0.193321474661512
2,79,"stroke",0.160206575217441,0.209545863909914
1,80,"stroke",0.154485310688642,0.198624226901763
2,80,"stroke",0.162877921689542,0.213966276495667
1,81,"stroke",0.157703185467585,0.203889847877187
2,81,"stroke",0.165531418599106,0.218463533985917
1,82,"stroke",0.160658354502162,0.208908555584893
2,82,"stroke",0.168114028884381,0.223020684246759
1,83,"stroke",0.163279263678143,0.213616978104603
2,83,"stroke",0.1706527288625,0.227724855300229
1,84,"stroke",0.165658434998686,0.218127407073657
2,84,"stroke",0.173179162950702,0.232593752234478
1,85,"stroke",0.167868006394546,0.222483150004293
2,85,"stroke",0.175642844606108,0.237497021124321
1,86,"stroke",0.169985244509333,0.226732574967226
2,86,"stroke",0.177990582506971,0.242293070187833
1,87,"stroke",0.172091921635407,0.230928807274306
2,87,"stroke",0.180166745029461,0.246829302816181
1,88,"stroke",0.174116800085427,0.234930112341225
2,88,"stroke",0.182057654841853,0.250905456321066
1,89,"stroke",0.175997743534368,0.238680707083184
2,89,"stroke",0.1836878452625,0.254593727246231
1,90,"stroke",0.177837074206016,0.242376507499871
2,90,"stroke",0.185212618892467,0.258156071476983
1,91,"stroke",0.179741699823941,0.246226522478602
2,91,"stroke",0.18679313726838,0.261870685891285
1,92,"stroke",0.181823189526691,0.250453302675623
2,92,"stroke",0.188596211325314,0.26603217962542
1,93,"stroke",0.184120916357679,0.255143765771391
2,93,"stroke",0.190667933897025,0.270741736315388
1,94,"stroke",0.186567235754319,0.260170715233113
2,94,"stroke",0.192903747006121,0.275825723363163
1,95,"stroke",0.189115318334316,0.26544169821512
2,95,"stroke",0.195247533398544,0.281174759674398
1,96,"stroke",0.191715757459377,0.27085646438856
2,96,"stroke",0.197640489530762,0.286670762851288
1,97,"stroke",0.194316361771705,0.276306193428858
2,97,"stroke",0.20002088340856,0.292186042530219
1,98,"stroke",0.196916174538269,0.281788581674623
2,98,"stroke",0.202387560885843,0.297717610691877
1,99,"stroke",0.199550770924491,0.287379749895619
2,99,"stroke",0.204782241250554,0.303353900646753
1,100,"stroke",0.202220616310113,0.293081856472915
2,100,"stroke",0.207205255837112,0.309096894952714
